Date,Open,High,Low,Close,Adj Close,Volume
2008-03-19,14.875,17.25,13.75,14.125,12.55611801147461,708486000
2008-03-20,14.600000381469727,16.25,14.375,16.087499618530273,14.300640106201172,198985200
2008-03-24,16.809999465942383,16.924999237060547,14.75,14.932499885559082,13.273931503295898,149566400
2008-03-25,15.145000457763672,16.0625,14.954999923706055,15.8125,14.056190490722656,87092000
2008-03-26,15.682499885559082,16.1200008392334,15.392499923706055,15.989999771118164,14.21397590637207,43111600
2008-03-27,16.012500762939453,16.184999465942383,15.662500381469727,15.727499961853027,13.980629920959473,39829600
2008-03-28,15.842499732971191,15.859999656677246,15.539999961853027,15.6899995803833,13.94729232788086,24675200
2008-03-31,15.649999618530273,15.869999885559082,15.512499809265137,15.59000015258789,13.858402252197266,22157200
2008-04-01,15.765000343322754,15.920000076293945,15.077500343322754,15.40250015258789,13.691726684570312,60410800
2008-04-02,15.430000305175781,15.579999923706055,15.125,15.579999923706055,13.849512100219727,43836400
2008-04-03,15.487500190734863,16.572500228881836,15.454999923706055,16.375,14.556209564208984,100868000
2008-04-04,16.225000381469727,16.329999923706055,15.9375,16.1200008392334,14.32953929901123,36394400
2008-04-07,16.274999618530273,16.450000762939453,16.0049991607666,16.260000228881836,14.453980445861816,28301600
2008-04-08,16.225000381469727,17.059999465942383,16.202499389648438,17.022499084472656,15.131793975830078,53925600
2008-04-09,17.110000610351562,17.18000030517578,16.40250015258789,16.447500228881836,14.620656967163086,48324400
2008-04-10,16.540000915527344,16.6825008392334,16.27750015258789,16.52750015258789,14.691773414611816,22372000
2008-04-11,16.3125,16.6924991607666,16.3125,16.52750015258789,14.691773414611816,26421600
2008-04-14,16.674999237060547,16.809999465942383,16.38249969482422,16.420000076293945,14.596211433410645,28443600
2008-04-15,16.572500228881836,16.637500762939453,16.0,16.087499618530273,14.300640106201172,23888000
2008-04-16,16.139999389648438,16.737499237060547,16.139999389648438,16.53499984741211,14.69843864440918,25136800
2008-04-17,16.565000534057617,16.9375,16.502500534057617,16.760000228881836,14.898446083068848,22459600
2008-04-18,17.002500534057617,17.612499237060547,16.799999237060547,17.25,15.334024429321289,104099600
2008-04-21,17.3700008392334,18.125,17.212499618530273,17.74250030517578,15.771821975708008,58848000
2008-04-22,17.979999542236328,18.100000381469727,17.5,17.56999969482422,15.618480682373047,47357600
2008-04-23,17.737499237060547,17.924999237060547,17.422500610351562,17.520000457763672,15.574030876159668,37319600
2008-04-24,17.799999237060547,18.247499465942383,17.510000228881836,18.075000762939453,16.067394256591797,38086800
2008-04-25,19.0,19.020000457763672,18.477500915527344,18.774999618530273,16.68963623046875,101460000
2008-04-28,19.125,19.322500228881836,18.725000381469727,18.907499313354492,16.807418823242188,132517200
2008-04-29,18.537500381469727,20.219999313354492,17.75,20.219999313354492,17.974138259887695,197308400
2008-04-30,20.350000381469727,21.202499389648438,20.267499923706055,20.862499237060547,18.545291900634766,147543600
2008-05-01,21.09749984741211,21.90999984741211,20.975000381469727,21.350000381469727,18.9786319732666,116395600
2008-05-02,21.822500228881836,21.875,20.25,20.6875,18.389719009399414,136648800
2008-05-05,20.712499618530273,21.375,20.204999923706055,21.264999389648438,18.903072357177734,70377200
2008-05-06,21.36750030517578,22.037500381469727,21.1875,21.88249969482422,19.451990127563477,75913200
2008-05-07,22.207500457763672,22.459999084472656,21.915000915527344,22.125,19.667552947998047,100464800
2008-05-08,22.375,22.4375,21.485000610351562,21.825000762939453,19.400875091552734,92836400
2008-05-09,21.452499389648438,21.667499542236328,20.6299991607666,20.71500015258789,18.414167404174805,94312000
2008-05-12,20.912500381469727,21.1200008392334,19.524999618530273,20.475000381469727,18.200817108154297,147471600
2008-05-13,20.457500457763672,20.875,20.197500228881836,20.594999313354492,18.307491302490234,53249600
2008-05-14,20.825000762939453,21.087499618530273,20.362499237060547,20.5575008392334,18.274154663085938,51400400
2008-05-15,20.63249969482422,20.732500076293945,20.27750015258789,20.5625,18.278593063354492,36688800
2008-05-16,20.677499771118164,20.712499618530273,20.315000534057617,20.592500686645508,18.305267333984375,34066800
2008-05-19,20.5674991607666,21.184999465942383,20.537500381469727,20.829999923706055,18.516389846801758,45473200
2008-05-20,20.719999313354492,20.959999084472656,20.477500915527344,20.684999465942383,18.387493133544922,40702000
2008-05-21,20.670000076293945,20.857500076293945,20.1299991607666,20.212499618530273,17.967472076416016,41831600
2008-05-22,20.142499923706055,20.149999618530273,19.040000915527344,19.327499389648438,17.18077850341797,85283600
2008-05-23,18.959999084472656,19.327499389648438,18.780000686645508,19.087499618530273,16.96742820739746,42196400
2008-05-27,19.229999542236328,19.735000610351562,18.59000015258789,19.684999465942383,17.498563766479492,62776400
2008-05-28,20.072500228881836,20.487499237060547,19.887500762939453,20.479999542236328,18.205259323120117,52996000
2008-05-29,20.857500076293945,21.737499237060547,20.752500534057617,21.3125,18.945289611816406,100613200
2008-05-30,21.5049991607666,21.889999389648438,21.452499389648438,21.59000015258789,19.191972732543945,72016000
2008-06-02,21.552499771118164,21.737499237060547,21.149999618530273,21.517499923706055,19.12752342224121,36856000
2008-06-03,21.752500534057617,21.987499237060547,21.50749969482422,21.889999389648438,19.458648681640625,48411600
2008-06-04,21.770000457763672,22.024999618530273,21.31999969482422,21.3700008392334,18.996402740478516,40684400
2008-06-05,21.614999771118164,21.809999465942383,21.397499084472656,21.809999465942383,19.387535095214844,27059600
2008-06-06,21.475000381469727,21.497499465942383,20.887500762939453,20.912500381469727,18.589712142944336,41748000
2008-06-09,21.0,21.237499237060547,20.139999389648438,20.53499984741211,18.2541561126709,45240000
2008-06-10,20.075000762939453,20.717500686645508,19.90250015258789,20.077499389648438,17.847469329833984,36048400
2008-06-11,20.25,20.25,19.399999618530273,19.434999465942383,17.27633285522461,56996400
2008-06-12,19.737499237060547,20.1924991607666,19.637500762939453,19.889999389648438,17.680795669555664,44605600
2008-06-13,20.065000534057617,20.452499389648438,20.037500381469727,20.38249969482422,18.11859130859375,30689200
2008-06-16,20.3700008392334,20.875,20.274999618530273,20.8174991607666,18.505271911621094,34384000
2008-06-17,21.024999618530273,21.2450008392334,20.920000076293945,21.167499542236328,18.8164005279541,33277600
2008-06-18,20.93000030517578,21.174999237060547,20.860000610351562,20.96500015258789,18.63640022277832,33724000
2008-06-19,20.8700008392334,21.100000381469727,20.405000686645508,21.0674991607666,18.72750473022461,36925200
2008-06-20,20.74250030517578,21.125,20.6875,20.892499923706055,18.571945190429688,42546800
2008-06-23,20.962499618530273,21.087499618530273,20.2549991607666,20.264999389648438,18.01414680480957,30141200
2008-06-24,20.014999389648438,20.735000610351562,19.627500534057617,20.665000915527344,18.369712829589844,49891200
2008-06-25,20.84000015258789,21.104999542236328,20.46500015258789,20.514999389648438,18.236379623413086,50711600
2008-06-26,20.149999618530273,20.184999465942383,19.5049991607666,19.774999618530273,17.578567504882812,76562800
2008-06-27,19.700000762939453,20.717500686645508,19.637500762939453,20.649999618530273,18.35638427734375,176022800
2008-06-30,20.502500534057617,20.709999084472656,20.075000762939453,20.327499389648438,18.069700241088867,49301200
